eco,name,eco_group,moves,is_tracked_core,is_long_tail,model_tier
B20,Sicilian Defense,B,"e2e4,c7c5",True,False,1
B12,Caro-Kann Defense,B,"e2e4,c7c6",True,False,1
C00,French Defense,C,"e2e4,e7e6",True,False,1
B01,Scandinavian Defense,B,"e2e4,d7d5",True,False,1
C44,King's Pawn Game,C,"e2e4,e7e5",True,False,1
C50,Italian Game,C,"e2e4,e7e5,g1f3,b8c6,f1c4",True,False,1
C60,Ruy Lopez,C,"e2e4,e7e5,g1f3,b8c6,f1b5",True,False,1
C20,King's Gambit,C,"e2e4,e7e5,f2f4",True,False,1
D00,London System,D,"d2d4,d7d5,g1f3,g8f6,c1f4",True,False,1
D06,Queen's Gambit,D,"d2d4,d7d5,c2c4",True,False,1
D30,Queen's Gambit Declined,D,"d2d4,d7d5,c2c4,e7e6",True,False,1
D70,Grunfeld Defense,D,"d2d4,g8f6,c2c4,g7g6,b1c3,d7d5",True,False,1
E60,King's Indian Defense,E,"d2d4,g8f6,c2c4,g7g6,b1c3,f8g7",True,False,1
E20,Nimzo-Indian Defense,E,"d2d4,g8f6,c2c4,e7e6,b1c3,f8b4",True,False,1
A10,English Opening,A,c2c4,True,False,1
A45,Trompowsky Attack,A,"d2d4,g8f6,c1g5",True,False,1
B06,Modern Defense,B,"e2e4,g7g6",True,False,1
A00,Polish Opening,A,b2b4,True,False,1
C41,Philidor Defense,C,"e2e4,e7e5,g1f3,d7d6",True,False,1
B07,Pirc Defense,B,"e2e4,d7d6,d2d4,g8f6",True,False,1
A01,Nimzo-Larsen Attack,A,b2b3,False,False,3
A02,Bird Opening,A,f2f4,False,False,3
A03,Bird Opening: Dutch Variation,A,"f2f4,d7d5",False,False,3
A04,Colle System: Rhamphorhynchus Variation,A,"g1f3,c7c5,e2e3,g7g6,d2d4,f8g7,d4c5,d8a5",False,False,3
A05,King's Indian Attack,A,"g1f3,g8f6,g2g3,d7d5",False,False,3
A06,Nimzo-Larsen Attack: Classical Variation,A,"g1f3,d7d5,b2b3",False,False,3
A07,Hungarian Opening: Wiedenhagen-Beta Gambit,A,"g2g3,d7d5,g1f3,g7g5",False,False,3
A08,King's Indian Attack: French Variation,A,"g1f3,d7d5,g2g3,c7c5,f1g2,b8c6",False,False,3
A09,Réti Opening,A,"g1f3,d7d5,c2c4",False,False,3
A11,English Opening: Caro-Kann Defensive System,A,"c2c4,c7c6",False,False,3
A12,Réti Opening: Anglo-Slav Variation,A,"c2c4,g8f6,g2g3,c7c6,g1f3,d7d5,b2b3",False,False,3
A13,English Opening: Agincourt Defense,A,"c2c4,e7e6",False,False,3
A14,"English Opening: Agincourt Defense, Keres Defense",A,"c2c4,e7e6,g1f3,d7d5,g2g3,g8f6,f1g2,f8e7,e1g1,c7c5,c4d5,f6d5,b1c3,b8c6",False,False,3
A15,English Opening: Anglo-Indian Defense,A,"c2c4,g8f6",False,False,3
A16,English Opening: Anglo-Grünfeld Defense,A,"c2c4,g8f6,b1c3,d7d5",False,False,3
